"admin2","admin4Id","areaId","ad4.X","ad4.Y","w","ad2.X","ad2.Y","aid.X","aid.Y","d2","d1","aid.pop","ad4.pop","ad2.pop"
"Malabo","L309",3104,473348.834750913,411849.545432651,1,474656.387942084,413489.949758617,470924.379,367295.5167,44619.9446660131,46344.9407848456,29,1034,197050
"Malabo","L309",394,473348.834750913,411849.545432651,2,474656.387942084,413489.949758617,474931.7041,413021.5977,1969.56388413164,543.279520707583,12493,1034,197050
"Malabo","L309",336,473348.834750913,411849.545432651,5,474656.387942084,413489.949758617,475930.564,414015.4171,3369.91483497943,1378.27448406548,16076,1034,197050
"Malabo","L309",1990,473348.834750913,411849.545432651,3,474656.387942084,413489.949758617,477921.6743,386181.0721,26072.6175281795,27503.3978623097,94,1034,197050
"Malabo","L315",333,475370.650858329,412300.403999251,3,474656.387942084,413489.949758617,472934.7491,414016.2036,2979.52775556118,1800.27314820376,2127,292,197050
"Malabo","L315",277,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,475930.81,415009.488,2766.39013646173,1983.21659148156,9718,292,197050
"Malabo","L315",398,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,478926.1587,413020.6537,3627.72596038009,4295.48380462391,5145,292,197050
"Malabo","L315",1524,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,483916.1752,394132.4736,20077.3424851528,21458.2278693578,165,292,197050
"Malabo","L315",339,475370.650858329,412300.403999251,5,474656.387942084,413489.949758617,478926.3735,414014.7227,3947.41081118143,4302.11149376872,4125,292,197050
"Malabo","L315",397,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,477927.5458,413020.8744,2656.46180870345,3304.6188015361,2437,292,197050
"Malabo","L315",275,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,473933.6211,415010.0033,3067.0805168665,1683.13834151785,756,292,197050
"Malabo","L315",336,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,475930.564,414015.4171,1804.09885038413,1378.27448406548,16076,292,197050
"Malabo","L315",646,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,490909.1104,409042.5461,15876.3145288782,16850.2340220164,92,292,197050
"Malabo","L315",2198,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,449950.8711,382214.3772,39386.980228588,39856.2918659504,1168,292,197050
"Malabo","L315",338,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,477927.7709,414014.9439,3078.71888596181,3313.2409066997,6229,292,197050
"Malabo","L315",334,475370.650858329,412300.403999251,2,474656.387942084,413489.949758617,473933.3547,414015.9312,2238.04687691217,894.110477423316,10423,292,197050
"Malabo","L315",279,475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,477927.9965,415009.0137,3725.12862086231,3607.07330314175,9281,292,197050
"Malabo","L322",278,469336.511504342,411467.208797565,1,474656.387942084,413489.949758617,476929.4035,415009.2457,8378.42671842007,2734.01899847646,11420,2073,197050
"Malabo","L322",219,469336.511504342,411467.208797565,1,474656.387942084,413489.949758617,476929.6398,416003.3162,8844.87804781633,3388.9061477397,2666,2073,197050
"Malabo","L323",2324,467923.847725853,411001.106678252,2,474656.387942084,413489.949758617,457941.5747,380222.7313,32356.6711156642,37230.2673330598,242,657,197050
"Malabo","L323",391,467923.847725853,411001.106678252,9,474656.387942084,413489.949758617,471935.8568,413022.413,4492.4265222011,2760.41306976114,1432,657,197050
"Malabo","L323",502,467923.847725853,411001.106678252,1,474656.387942084,413489.949758617,464944.8089,411036.5162,2979.24926116808,10016.6912559586,2162,657,197050
"Malabo","L323",2252,467923.847725853,411001.106678252,1,474656.387942084,413489.949758617,444955.6301,381222.7701,37607.0252782137,43855.5116207255,597,657,197050
"Malabo","L326",2258,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,450949.3504,381219.8213,40079.7710048885,40042.2878936435,483,1777,197050
"Malabo","L326",460,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,481921.8102,412025.9856,5725.05323022049,7411.44733797206,2760,1777,197050
"Malabo","L326",645,476205.422322097,412340.857190056,2,474656.387942084,413489.949758617,489910.4617,409042.6432,14096.3229203245,15889.1567377961,3099,1777,197050
"Malabo","L326",513,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,475929.8296,411033.2057,1336.3771054304,2767.17274951621,854,1777,197050
"Malabo","L326",277,476205.422322097,412340.857190056,5,474656.387942084,413489.949758617,475930.81,415009.488,2682.72293150641,1983.21659148156,9718,1777,197050
"Malabo","L326",338,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,477927.7709,414014.9439,2401.88487155714,3313.2409066997,6229,1777,197050
"Malabo","L326",220,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,477928.2225,416003.0837,4047.2142843095,4125.62038749364,2770,1777,197050
"Malabo","L326",453,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,474931.4491,412027.5267,1311.93893402835,1488.06580599402,5136,1777,197050
"Malabo","L326",1407,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,484915.268,396120.4468,18410.9512235169,20172.8593182054,233,1777,197050
"Malabo","L326",153,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,469939.8521,416999.3074,7807.59428803515,5878.88606836349,40,1777,197050
"Malabo","L326",218,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,475931.0565,416003.559,3672.963538194,2818.3348542899,609,1777,197050
"Malabo","L326",278,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,476929.4035,415009.2457,2764.85912587949,2734.01899847646,11420,1777,197050
"Malabo","L326",393,476205.422322097,412340.857190056,3,474656.387942084,413489.949758617,473933.089,413021.8593,2372.18519522861,861.550948620239,7411,1777,197050
"Malabo","L326",506,476205.422322097,412340.857190056,4,474656.387942084,413489.949758617,468939.3224,411035.1105,7382.4916184506,6221.82241775943,530,1777,197050
"Malabo","L326",395,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,475930.3186,413021.3464,733.994293412427,1357.38293376808,15624,1777,197050
"Malabo","L326",279,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,477927.9965,415009.0137,3175.89687488972,3607.07330314175,9281,1777,197050
"Malabo","L326",219,476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,476929.6398,416003.3162,3733.37608001394,3388.9061477397,2666,1777,197050
"Malabo","L326",454,476205.422322097,412340.857190056,3,474656.387942084,413489.949758617,475930.0738,412027.2759,417.312873147081,1939.50779357447,5110,1777,197050
"Malabo","L326",394,476205.422322097,412340.857190056,2,474656.387942084,413489.949758617,474931.7041,413021.5977,1444.21804142639,543.279520707583,12493,1777,197050
"Malabo","L335",279,475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,477927.9965,415009.0137,2335.72051105387,3607.07330314175,9281,635,197050
"Malabo","L335",502,475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,464944.8089,411036.5162,11242.8113957551,10016.6912559586,2162,635,197050
"Malabo","L335",2258,475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,450949.3504,381219.8213,41372.8869607851,40042.2878936435,483,635,197050
"Malabo","L335",219,475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,476929.6398,416003.3162,2042.57907753032,3388.9061477397,2666,635,197050
"Malabo","L336",334,475916.248617603,414539.238774878,1,474656.387942084,413489.949758617,473933.3547,414015.9312,2050.78499760237,894.110477423316,10423,867,197050
"Malabo","L336",337,475916.248617603,414539.238774878,1,474656.387942084,413489.949758617,476929.1677,414015.1754,1140.45933218711,2332.67867533397,13708,867,197050
"Riaba","L012",2694,468239.534495528,375466.096902509,1,473378.453717362,378390.250101198,473923.2222,374253.2091,5811.66092812056,4172.75459921438,326,11,2286
"Riaba","L022",335,478935.272010605,388607.104381856,1,473378.453717362,378390.250101198,474931.9596,414015.669,25722.0074296564,35659.2744211452,16625,98,2286
"Riaba","L022",450,478935.272010605,388607.104381856,1,473378.453717362,378390.250101198,471935.5714,412028.34,24444.8376251247,33669.0213909118,3795,98,2286
"Riaba","L022",401,478935.272010605,388607.104381856,5,473378.453717362,378390.250101198,481921.994,413020.053,24594.9703897784,35668.1276403873,126,98,2286
"Riaba","L023",1321,480510.268235,390485.864695877,1,473378.453717362,378390.250101198,457948.4245,397122.0967,23517.5757240216,24268.6604214103,159,115,2286
"Riaba","L046",2512,469973.725011485,375299.392595774,2,473378.453717362,378390.250101198,468929.1098,377236.7376,2201.02853354155,4596.43909840968,81,325,2286
"Riaba","L046",447,469973.725011485,375299.392595774,1,473378.453717362,378390.250101198,468939.6874,412029.245,36744.4048994967,33930.5853798871,442,325,2286
"Riaba","L046",452,469973.725011485,375299.392595774,1,473378.453717362,378390.250101198,473932.8238,412027.7876,36941.1621745126,33642.1053914862,4624,325,2286
"Riaba","L046",1815,469973.725011485,375299.392595774,1,473378.453717362,378390.250101198,479920.0063,389162.859,17062.3624451994,12603.2143787992,98,325,2286
"Riaba","L047",509,477334.993198904,386616.662979814,1,473378.453717362,378390.250101198,471935.2866,411034.2672,25007.5234121228,32675.9021860996,2775,94,2286
"Riaba","L047",451,477334.993198904,386616.662979814,1,473378.453717362,378390.250101198,472934.1979,412028.0587,25789.6497012022,33640.7421226246,5281,94,2286
"Riaba","L047",394,477334.993198904,386616.662979814,1,473378.453717362,378390.250101198,474931.7041,413021.5977,26514.0788274865,34666.1625113055,12493,94,2286
"Riaba","L067",2457,469251.554490549,370934.13643706,1,473378.453717362,378390.250101198,472925.2328,378229.7165,8168.31688759028,480.812060007119,184,151,2286
"Riaba","L067",336,469251.554490549,370934.13643706,1,473378.453717362,378390.250101198,475930.564,414015.4171,43595.9391639442,35716.4638589448,16076,151,2286
"Riaba","L086",2225,472288.042252917,376374.755766266,1,473378.453717362,378390.250101198,476921.9211,382205.0309,7447.47885559149,5206.6028881343,47,179,2286
"Riaba","L086",452,472288.042252917,376374.755766266,1,473378.453717362,378390.250101198,473932.8238,412027.7876,35690.9510278848,33642.1053914862,4624,179,2286
"Riaba","L086",2694,472288.042252917,376374.755766266,1,473378.453717362,378390.250101198,473923.2222,374253.2091,2678.5768080248,4172.75459921438,326,179,2286
"Riaba","L103",394,472117.316531398,368436.786522709,4,473378.453717362,378390.250101198,474931.7041,413021.5977,44673.5510688486,34666.1625113055,12493,40,2286
"Riaba","L103",452,472117.316531398,368436.786522709,2,473378.453717362,378390.250101198,473932.8238,412027.7876,43628.7914290868,33642.1053914862,4624,40,2286
"Riaba","L114",335,467489.628998715,377067.761849607,4,473378.453717362,378390.250101198,474931.9596,414015.669,37690.0003657848,35659.2744211452,16625,84,2286
"Riaba","L125",2512,472130.164236184,381678.654389583,1,473378.453717362,378390.250101198,468929.1098,377236.7376,5475.15974826236,4596.43909840968,81,77,2286
"Riaba","L142",2573,471355.806620029,379394.131520789,2,473378.453717362,378390.250101198,470926.7767,376242.1089,3181.08680709035,3259.63660823496,281,244,2286
"Riaba","L142",278,471355.806620029,379394.131520789,10,473378.453717362,378390.250101198,476929.4035,415009.2457,36048.5969238565,36790.7608377964,11420,244,2286
"Riaba","L142",2400,471355.806620029,379394.131520789,1,473378.453717362,378390.250101198,474923.3797,379223.2923,3571.66119897874,1755.20813489862,69,244,2286
"Riaba","L181",279,467486.900049192,379789.178371421,1,473378.453717362,378390.250101198,477927.9965,415009.0137,36734.9056847477,36900.3006361199,9281,169,2286
"Riaba","L198",338,474392.644101973,376034.157403997,2,473378.453717362,378390.250101198,477927.7709,414014.9439,38144.9507056062,35913.9958106402,6229,40,2286
"Riaba","L198",452,474392.644101973,376034.157403997,1,473378.453717362,378390.250101198,473932.8238,412027.7876,35996.5671890634,33642.1053914862,4624,40,2286
"Riaba","L213",1815,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,479920.0063,389162.859,18509.7599010149,12603.2143787992,98,370,2286
"Riaba","L213",2573,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,470926.7767,376242.1089,3154.40673303083,3259.63660823496,281,370,2286
"Riaba","L213",399,470733.551254923,373093.625810516,2,473378.453717362,378390.250101198,479924.7709,413020.4433,40971.0784993828,35243.5036516247,663,370,2286
"Riaba","L213",277,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,475930.81,415009.488,42236.8441239526,36708.0795858706,9718,370,2286
"Riaba","L213",2919,470733.551254923,373093.625810516,3,473378.453717362,378390.250101198,462932.8897,370280.139,8292.52848818789,13224.3604652393,165,370,2286
"Riaba","L213",454,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,475930.0738,412027.2759,39278.9123557648,33733.6667090227,5110,370,2286
"Riaba","L213",334,470733.551254923,373093.625810516,4,473378.453717362,378390.250101198,473933.3547,414015.9312,41047.2145276302,35630.0023695495,10423,370,2286
"Riaba","L213",2225,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,476921.9211,382205.0309,11014.246412902,5206.6028881343,47,370,2286
"Riaba","L213",2570,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,467929.8424,376242.9636,4216.52841274027,5856.46690470583,3,370,2286
"Riaba","L213",336,470733.551254923,373093.625810516,11,473378.453717362,378390.250101198,475930.564,414015.4171,41250.4781040482,35716.4638589448,16076,370,2286
"Riaba","L213",2206,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,457942.3652,382210.8891,15707.9257249782,15901.8901730272,36,370,2286
"Riaba","L213",394,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,474931.7041,413021.5977,40148.0687769416,34666.1625113055,12493,370,2286
"Riaba","L213",272,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,470937.8329,415010.8533,41917.7252650433,36701.8420330409,266,370,2286
"Riaba","L213",337,470733.551254923,373093.625810516,2,473378.453717362,378390.250101198,476929.1677,414015.1754,41387.9074602605,35801.4367355803,13708,370,2286
"Riaba","L213",453,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,474931.4491,412027.5267,39159.5580259768,33673.1075435998,5136,370,2286
"Riaba","L213",2512,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,468929.1098,377236.7376,4519.0025740649,4596.43909840968,81,370,2286
"Riaba","L213",339,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,478926.3735,414014.7227,41733.1823250748,36053.8827570265,4125,370,2286
"Riaba","L213",645,470733.551254923,373093.625810516,4,473378.453717362,378390.250101198,489910.4617,409042.6432,40744.149831453,34826.3763636343,3099,370,2286
"Riaba","L213",2252,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,444955.6301,381222.7701,27029.3212261923,28563.6144758907,597,370,2286
"Riaba","L213",1757,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,480919.0384,390156.7335,19871.934792703,13975.3550556085,115,370,2286
"Riaba","L213",398,470733.551254923,373093.625810516,1,473378.453717362,378390.250101198,478926.1587,413020.6537,40758.880907561,35071.952953754,5145,370,2286
