"admin4Id","areaId","admin2","ad4.X","ad4.Y","w","ad2.X","ad2.Y","ad2.pop","aid.pop","aid.X","aid.Y","d2","d1","ad4.pop"
"L309",396,"Malabo",473348.834750913,411849.545432651,5,474656.387942084,413489.949758617,189560,4531,476928.9325,413021.1053,3766.91550420225,2320.40382133982,3485.37142757284
"L309",735,"Malabo",473348.834750913,411849.545432651,1,474656.387942084,413489.949758617,189560,165,461947.3424,407061.3109,12366.1318838028,14242.4448801914,3485.37142757284
"L309",334,"Malabo",473348.834750913,411849.545432651,2,474656.387942084,413489.949758617,189560,11234,473933.3547,414015.9312,2243.85624848182,894.110477423316,3485.37142757284
"L309",394,"Malabo",473348.834750913,411849.545432651,2,474656.387942084,413489.949758617,189560,13462,474931.7041,413021.5977,1969.56388413164,543.279520707583,3485.37142757284
"L309",2252,"Malabo",473348.834750913,411849.545432651,4,474656.387942084,413489.949758617,189560,602,444955.6301,381222.7701,41763.3025229727,43855.5116207255,3485.37142757284
"L309",335,"Malabo",473348.834750913,411849.545432651,2,474656.387942084,413489.949758617,189560,19485,474931.9596,414015.669,2682.97886626402,593.565884638585,3485.37142757284
"L309",1990,"Malabo",473348.834750913,411849.545432651,3,474656.387942084,413489.949758617,189560,117,477921.6743,386181.0721,26072.6175281795,27503.3978623097,3485.37142757284
"L309",453,"Malabo",473348.834750913,411849.545432651,1,474656.387942084,413489.949758617,189560,2600,474931.4491,412027.5267,1592.59081670813,1488.06580599402,3485.37142757284
"L309",1757,"Malabo",473348.834750913,411849.545432651,1,474656.387942084,413489.949758617,189560,137,480919.0384,390156.7335,22975.7714306623,24159.0515486312,3485.37142757284
"L309",2918,"Malabo",473348.834750913,411849.545432651,1,474656.387942084,413489.949758617,189560,398,461933.8505,370280.4836,43107.8736090682,45043.5447614628,3485.37142757284
"L309",511,"Malabo",473348.834750913,411849.545432651,1,474656.387942084,413489.949758617,189560,2095,473932.5594,411033.7161,1003.15101852426,2560.66623050693,3485.37142757284
"L309",279,"Malabo",473348.834750913,411849.545432651,10,474656.387942084,413489.949758617,189560,10886,477927.9965,415009.0137,5563.35888260714,3607.07330314175,3485.37142757284
"L315",334,"Malabo",475370.650858329,412300.403999251,2,474656.387942084,413489.949758617,189560,11234,473933.3547,414015.9312,2238.04687691217,894.110477423316,2694.01713768144
"L315",336,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,17457,475930.564,414015.4171,1804.09885038413,1378.27448406548,2694.01713768144
"L315",339,"Malabo",475370.650858329,412300.403999251,5,474656.387942084,413489.949758617,189560,3051,478926.3735,414014.7227,3947.41081118143,4302.11149376872,2694.01713768144
"L315",333,"Malabo",475370.650858329,412300.403999251,3,474656.387942084,413489.949758617,189560,1881,472934.7491,414016.2036,2979.52775556118,1800.27314820376,2694.01713768144
"L315",1524,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,144,483916.1752,394132.4736,20077.3424851528,21458.2278693578,2694.01713768144
"L315",397,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,481,477927.5458,413020.8744,2656.46180870345,3304.6188015361,2694.01713768144
"L315",279,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,10886,477927.9965,415009.0137,3725.12862086231,3607.07330314175,2694.01713768144
"L315",277,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,11034,475930.81,415009.488,2766.39013646173,1983.21659148156,2694.01713768144
"L315",646,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,67,490909.1104,409042.5461,15876.3145288782,16850.2340220164,2694.01713768144
"L315",338,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,6008,477927.7709,414014.9439,3078.71888596181,3313.2409066997,2694.01713768144
"L315",275,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,841,473933.6211,415010.0033,3067.0805168665,1683.13834151785,2694.01713768144
"L315",398,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,3320,478926.1587,413020.6537,3627.72596038009,4295.48380462391,2694.01713768144
"L315",2198,"Malabo",475370.650858329,412300.403999251,1,474656.387942084,413489.949758617,189560,848,449950.8711,382214.3772,39386.980228588,39856.2918659504,2694.01713768144
"L322",278,"Malabo",469336.511504342,411467.208797565,1,474656.387942084,413489.949758617,189560,13054,476929.4035,415009.2457,8378.42671842007,2734.01899847646,538.683333333333
"L322",219,"Malabo",469336.511504342,411467.208797565,1,474656.387942084,413489.949758617,189560,3185,476929.6398,416003.3162,8844.87804781633,3388.9061477397,538.683333333333
"L323",391,"Malabo",467923.847725853,411001.106678252,9,474656.387942084,413489.949758617,189560,1236,471935.8568,413022.413,4492.4265222011,2760.41306976114,291.456390977444
"L323",2324,"Malabo",467923.847725853,411001.106678252,2,474656.387942084,413489.949758617,189560,276,457941.5747,380222.7313,32356.6711156642,37230.2673330598,291.456390977444
"L323",2252,"Malabo",467923.847725853,411001.106678252,1,474656.387942084,413489.949758617,189560,602,444955.6301,381222.7701,37607.0252782137,43855.5116207255,291.456390977444
"L323",502,"Malabo",467923.847725853,411001.106678252,1,474656.387942084,413489.949758617,189560,2028,464944.8089,411036.5162,2979.24926116808,10016.6912559586,291.456390977444
"L326",393,"Malabo",476205.422322097,412340.857190056,3,474656.387942084,413489.949758617,189560,6916,473933.089,413021.8593,2372.18519522861,861.550948620239,5566.16176666414
"L326",219,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,3185,476929.6398,416003.3162,3733.37608001394,3388.9061477397,5566.16176666414
"L326",2258,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,336,450949.3504,381219.8213,40079.7710048885,40042.2878936435,5566.16176666414
"L326",218,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,691,475931.0565,416003.559,3672.963538194,2818.3348542899,5566.16176666414
"L326",454,"Malabo",476205.422322097,412340.857190056,3,474656.387942084,413489.949758617,189560,3624,475930.0738,412027.2759,417.312873147081,1939.50779357447,5566.16176666414
"L326",513,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,292,475929.8296,411033.2057,1336.3771054304,2767.17274951621,5566.16176666414
"L326",277,"Malabo",476205.422322097,412340.857190056,5,474656.387942084,413489.949758617,189560,11034,475930.81,415009.488,2682.72293150641,1983.21659148156,5566.16176666414
"L326",338,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,6008,477927.7709,414014.9439,2401.88487155714,3313.2409066997,5566.16176666414
"L326",279,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,10886,477927.9965,415009.0137,3175.89687488972,3607.07330314175,5566.16176666414
"L326",645,"Malabo",476205.422322097,412340.857190056,2,474656.387942084,413489.949758617,189560,3228,489910.4617,409042.6432,14096.3229203245,15889.1567377961,5566.16176666414
"L326",1407,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,244,484915.268,396120.4468,18410.9512235169,20172.8593182054,5566.16176666414
"L326",506,"Malabo",476205.422322097,412340.857190056,4,474656.387942084,413489.949758617,189560,295,468939.3224,411035.1105,7382.4916184506,6221.82241775943,5566.16176666414
"L326",153,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,69,469939.8521,416999.3074,7807.59428803515,5878.88606836349,5566.16176666414
"L326",395,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,15397,475930.3186,413021.3464,733.994293412427,1357.38293376808,5566.16176666414
"L326",460,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,2731,481921.8102,412025.9856,5725.05323022049,7411.44733797206,5566.16176666414
"L326",278,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,13054,476929.4035,415009.2457,2764.85912587949,2734.01899847646,5566.16176666414
"L326",453,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,2600,474931.4491,412027.5267,1311.93893402835,1488.06580599402,5566.16176666414
"L326",394,"Malabo",476205.422322097,412340.857190056,2,474656.387942084,413489.949758617,189560,13462,474931.7041,413021.5977,1444.21804142639,543.279520707583,5566.16176666414
"L326",220,"Malabo",476205.422322097,412340.857190056,1,474656.387942084,413489.949758617,189560,3384,477928.2225,416003.0837,4047.2142843095,4125.62038749364,5566.16176666414
"L335",279,"Malabo",475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,189560,10886,477927.9965,415009.0137,2335.72051105387,3607.07330314175,671.612121212121
"L335",2258,"Malabo",475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,189560,336,450949.3504,381219.8213,41372.8869607851,40042.2878936435,671.612121212121
"L335",502,"Malabo",475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,189560,2028,464944.8089,411036.5162,11242.8113957551,10016.6912559586,671.612121212121
"L335",219,"Malabo",475675.493167002,414391.098624453,1,474656.387942084,413489.949758617,189560,3185,476929.6398,416003.3162,2042.57907753032,3388.9061477397,671.612121212121
"L336",334,"Malabo",475916.248617603,414539.238774878,1,474656.387942084,413489.949758617,189560,11234,473933.3547,414015.9312,2050.78499760237,894.110477423316,1084.77257525084
"L336",337,"Malabo",475916.248617603,414539.238774878,1,474656.387942084,413489.949758617,189560,15012,476929.1677,414015.1754,1140.45933218711,2332.67867533397,1084.77257525084
"L339",276,"Baney",479844.46451249,412583.401967266,1,484180.090192218,408103.75112541,27025,3237,474932.2158,415009.7405,5478.8051698151,11541.9179522377,5208.80169975637
